,user_id,age,sex,num_its
56438,68342,25_34,0.0,71
56439,68343,25_34,0.0,7
56440,68344,18_24,0.0,10
56441,68345,35_44,0.0,11
56442,68346,25_34,1.0,6
56444,68348,65_inf,0.0,3
56445,68349,35_44,0.0,16
56446,68350,35_44,1.0,4
56447,68351,25_34,1.0,6
56448,68352,55_64,0.0,10
56449,68353,18_24,0.0,9
56450,68354,18_24,0.0,3
56451,68356,65_inf,0.0,7
56452,68357,45_54,0.0,15
56453,68358,45_54,0.0,8
56454,68359,25_34,0.0,9
56455,68360,35_44,0.0,4
56456,68361,25_34,0.0,24
56457,68363,35_44,0.0,9
56458,68364,25_34,1.0,5
56459,68365,25_34,0.0,5
56460,68366,45_54,0.0,12
56461,68367,55_64,0.0,11
56462,68369,25_34,0.0,6
56463,68370,65_inf,0.0,5
56464,68371,18_24,0.0,8
56465,68372,25_34,0.0,69
56466,68373,45_54,0.0,12
56467,68374,45_54,,4
56468,68375,25_34,0.0,7
56469,68377,35_44,0.0,11
56470,68380,25_34,0.0,10
56471,68381,45_54,0.0,5
56472,68382,25_34,0.0,4
56473,68383,35_44,0.0,8
56474,68385,35_44,1.0,5
56475,68386,35_44,,4
56476,68387,45_54,0.0,3
56477,68388,45_54,0.0,7
56478,68390,18_24,0.0,8
56479,68391,35_44,0.0,6
56480,68392,35_44,0.0,8
56481,68393,35_44,1.0,5
56482,68394,25_34,0.0,6
56483,68395,35_44,0.0,13
56484,68396,18_24,0.0,8
56485,68397,18_24,0.0,5
56486,68399,18_24,0.0,7
56487,68401,55_64,0.0,9
56488,68402,25_34,1.0,9
56489,68403,35_44,1.0,7
56491,68405,18_24,0.0,6
56492,68406,35_44,0.0,5
56493,68407,25_34,1.0,8
56494,68408,18_24,0.0,3
56495,68409,25_34,0.0,9
56496,68410,18_24,0.0,9
56497,68411,18_24,0.0,11
56498,68412,35_44,0.0,8
56499,68413,45_54,0.0,6
56501,68418,18_24,0.0,10
56502,68419,35_44,1.0,6
56503,68421,35_44,0.0,9
56504,68422,55_64,1.0,9
56505,68423,45_54,0.0,11
56506,68424,18_24,1.0,7
56507,68426,55_64,1.0,19
56508,68427,25_34,0.0,2
56509,68429,25_34,0.0,6
56510,68430,25_34,1.0,6
56511,68431,18_24,,6
56512,68432,65_inf,0.0,5
56513,68433,25_34,0.0,4
56514,68434,25_34,0.0,7
56515,68435,18_24,0.0,7
56516,68437,35_44,0.0,11
56517,68439,35_44,0.0,4
56518,68440,65_inf,0.0,20
56519,68441,55_64,1.0,23
56520,68442,25_34,1.0,61
56521,68443,45_54,1.0,6
56522,68444,45_54,1.0,10
56523,68445,25_34,0.0,6
56524,68446,18_24,0.0,4
56525,68448,18_24,1.0,11
56526,68449,18_24,1.0,10
56527,68450,18_24,0.0,6
56528,68451,25_34,0.0,8
56529,68452,55_64,0.0,7
56530,68453,35_44,1.0,10
56531,68454,25_34,1.0,7
56532,68455,18_24,0.0,5
56533,68457,45_54,0.0,9
56534,68458,25_34,0.0,6
56535,68459,35_44,0.0,7
56536,68460,18_24,0.0,6
56537,68461,18_24,0.0,6
56538,68462,18_24,0.0,6
56539,68463,25_34,1.0,4
56540,68465,18_24,0.0,4
56541,68466,65_inf,0.0,7
56542,68467,35_44,1.0,5
56543,68468,25_34,1.0,8
56544,68470,18_24,0.0,3
56545,68471,35_44,1.0,6
56546,68473,65_inf,0.0,9
56547,68474,25_34,0.0,11
56548,68475,18_24,0.0,10
56549,68476,35_44,0.0,7
56550,68477,45_54,0.0,6
56551,68478,35_44,1.0,9
56552,68480,55_64,0.0,6
56553,68481,35_44,0.0,21
56554,68482,18_24,0.0,3
56555,68483,45_54,1.0,10
56556,68484,45_54,0.0,7
56557,68485,18_24,0.0,6
56558,68486,25_34,0.0,5
56559,68487,25_34,0.0,4
56560,68488,25_34,0.0,10
56561,68489,18_24,0.0,6
56562,68490,55_64,0.0,11
56564,68492,25_34,0.0,9
56565,68493,55_64,0.0,15
56566,68495,18_24,0.0,6
56567,68496,35_44,0.0,2
56568,68497,45_54,0.0,10
56569,68498,45_54,1.0,7
56570,68499,35_44,0.0,14
56571,68500,65_inf,0.0,8
56572,68501,35_44,0.0,12
56573,68502,45_54,0.0,10
56574,68503,18_24,1.0,11
56575,68504,65_inf,0.0,12
56576,68505,18_24,0.0,6
56577,68506,65_inf,1.0,15
56578,68507,18_24,0.0,6
56579,68508,25_34,1.0,3
56580,68509,45_54,1.0,5
56581,68510,35_44,0.0,5
56582,68512,35_44,1.0,7
56583,68513,25_34,0.0,6
56584,68514,55_64,1.0,9
56585,68516,65_inf,1.0,5
56586,68517,55_64,0.0,6
56587,68520,45_54,0.0,9
56588,68521,55_64,0.0,4
56589,68522,45_54,0.0,4
56590,68524,35_44,0.0,12
56591,68526,18_24,0.0,4
56592,68527,35_44,0.0,9
56593,68529,45_54,0.0,9
56594,68530,45_54,0.0,5
56595,68531,18_24,0.0,8
56596,68532,25_34,0.0,4
56597,68533,25_34,1.0,6
56598,68535,18_24,0.0,11
56599,68537,25_34,0.0,5
56600,68538,18_24,1.0,7
56601,68539,25_34,0.0,10
56602,68540,45_54,0.0,6
56603,68541,18_24,1.0,10
56604,68542,18_24,0.0,8
56605,68543,35_44,1.0,10
56608,68547,25_34,0.0,4
56609,68548,45_54,0.0,9
56610,68550,25_34,1.0,4
56611,68551,18_24,0.0,4
56612,68552,35_44,0.0,10
56613,68553,35_44,0.0,6
56614,68554,25_34,1.0,5
56615,68556,35_44,0.0,8
56616,68557,35_44,1.0,3
56617,68560,18_24,0.0,6
56618,68561,25_34,1.0,5
56619,68562,25_34,0.0,8
56620,68563,35_44,1.0,2
56621,68564,55_64,0.0,9
56622,68565,45_54,0.0,6
56623,68566,25_34,0.0,6
56624,68567,18_24,0.0,10
56625,68568,25_34,0.0,6
56626,68569,35_44,1.0,5
56627,68570,18_24,1.0,5
56628,68574,65_inf,,17
56629,68575,25_34,0.0,3
56630,68576,18_24,0.0,11
56631,68580,18_24,1.0,4
56632,68583,45_54,0.0,9
56633,68584,35_44,0.0,12
56634,68585,35_44,0.0,5
56635,68587,25_34,1.0,8
56636,68589,25_34,0.0,5
56637,68590,65_inf,0.0,10
56638,68591,55_64,1.0,5
56639,68592,45_54,0.0,9
56640,68593,18_24,0.0,6
56641,68594,35_44,0.0,5
56642,68595,18_24,1.0,6
56643,68596,25_34,1.0,5
56644,68597,18_24,0.0,5
56645,68598,25_34,1.0,8
56646,68599,25_34,0.0,16
56648,68601,55_64,0.0,5
56649,68602,18_24,0.0,10
56650,68605,35_44,0.0,6
56651,68606,55_64,1.0,5
56652,68607,18_24,0.0,10
56653,68608,25_34,1.0,6
56654,68609,25_34,1.0,7
56655,68610,35_44,0.0,6
56656,68612,18_24,1.0,12
56658,68614,35_44,0.0,9
56659,68615,45_54,0.0,11
56660,68616,65_inf,0.0,7
56661,68617,25_34,1.0,1
56662,68618,35_44,0.0,6
56663,68620,18_24,1.0,5
56664,68621,45_54,1.0,8
56666,68623,18_24,0.0,8
56667,68625,25_34,1.0,7
56668,68626,18_24,0.0,6
56669,68627,45_54,1.0,7
56671,68629,25_34,1.0,4
56672,68630,25_34,1.0,2
56673,68631,25_34,0.0,7
56674,68632,35_44,0.0,5
56675,68633,35_44,0.0,7
56676,68634,45_54,0.0,21
56677,68635,18_24,0.0,3
56678,68636,65_inf,0.0,15
56679,68637,25_34,0.0,7
56681,68640,25_34,0.0,9
56682,68641,18_24,1.0,6
56683,68642,25_34,0.0,6
56684,68643,45_54,1.0,4
56685,68644,45_54,1.0,4
56686,68645,18_24,0.0,10
56687,68647,45_54,0.0,15
56688,68648,25_34,0.0,5
56689,68649,25_34,0.0,7
56690,68650,45_54,1.0,31
56691,68651,25_34,0.0,8
56692,68652,18_24,0.0,17
56693,68654,35_44,0.0,18
56694,68655,35_44,0.0,7
56695,68656,25_34,0.0,4
56696,68657,25_34,0.0,9
56697,68658,35_44,0.0,6
56698,68659,25_34,0.0,8
56699,68661,65_inf,0.0,4
56700,68662,18_24,0.0,9
56701,68663,18_24,0.0,8
56702,68664,35_44,0.0,6
56703,68665,35_44,0.0,103
56704,68666,25_34,1.0,7
56705,68668,18_24,0.0,8
56706,68669,65_inf,1.0,6
56708,68671,18_24,1.0,5
56710,68673,45_54,0.0,24
56711,68674,65_inf,1.0,5
56712,68675,55_64,0.0,8
56713,68676,18_24,0.0,12
56714,68678,35_44,1.0,7
56716,68680,45_54,0.0,5
56717,68681,65_inf,0.0,13
56718,68683,25_34,0.0,7
56719,68684,65_inf,0.0,3
56721,68687,25_34,1.0,7
56722,68690,35_44,1.0,29
56723,68691,35_44,0.0,2
56724,68692,35_44,0.0,5
56725,68694,35_44,0.0,14
56726,68695,35_44,1.0,8
56727,68696,45_54,0.0,6
56728,68697,25_34,0.0,7
56729,68699,35_44,0.0,8
56731,68701,35_44,0.0,8
56732,68703,45_54,0.0,3
56733,68704,35_44,0.0,10
56734,68706,45_54,1.0,4
56735,68707,18_24,,10
56736,68708,25_34,0.0,6
56737,68709,55_64,1.0,8
56738,68710,35_44,1.0,4
56739,68711,18_24,1.0,10
56740,68713,18_24,0.0,5
56741,68714,45_54,0.0,9
56742,68715,45_54,0.0,12
56743,68716,35_44,0.0,7
56744,68717,55_64,1.0,8
56745,68718,18_24,0.0,7
56746,68720,45_54,0.0,7
56748,68723,65_inf,1.0,12
56749,68724,55_64,0.0,7
56750,68725,18_24,0.0,7
56751,68726,45_54,0.0,4
56752,68727,25_34,0.0,3
56753,68728,45_54,0.0,6
56754,68731,18_24,0.0,22
56755,68732,25_34,0.0,7
56756,68737,45_54,0.0,12
56757,68738,25_34,0.0,12
56758,68739,45_54,,10
56759,68741,35_44,1.0,10
56760,68742,25_34,0.0,6
56761,68743,25_34,0.0,5
56762,68744,25_34,1.0,10
56763,68745,35_44,0.0,4
56764,68746,55_64,1.0,12
56765,68747,45_54,0.0,7
56766,68748,35_44,0.0,4
56767,68750,18_24,1.0,2
56768,68751,18_24,0.0,3
56769,68752,18_24,0.0,8
56770,68753,18_24,0.0,4
56771,68754,18_24,0.0,9
56772,68755,35_44,0.0,6
56773,68756,65_inf,0.0,9
56774,68757,25_34,0.0,5
56775,68758,25_34,0.0,7
56776,68759,35_44,0.0,14
56778,68761,25_34,0.0,7
56779,68763,35_44,0.0,7
56780,68765,18_24,1.0,6
56781,68766,18_24,0.0,14
56782,68767,35_44,1.0,8
56783,68768,55_64,0.0,12
56784,68769,35_44,0.0,5
56785,68770,18_24,0.0,8
56786,68771,25_34,1.0,10
56787,68772,65_inf,0.0,5
56788,68773,55_64,0.0,12
56789,68776,18_24,0.0,9
56790,68777,45_54,0.0,11
56791,68778,18_24,0.0,9
56792,68779,35_44,0.0,11
56793,68780,35_44,0.0,15
56794,68781,35_44,0.0,12
56795,68782,18_24,1.0,3
56796,68783,35_44,0.0,11
56797,68784,25_34,1.0,7
56798,68785,55_64,0.0,19
56799,68787,18_24,0.0,8
56800,68788,18_24,0.0,7
56801,68789,45_54,0.0,8
56802,68790,25_34,0.0,9
56803,68791,18_24,0.0,8
56804,68792,35_44,1.0,11
56805,68793,18_24,0.0,14
56806,68794,35_44,0.0,11
56807,68795,45_54,1.0,45
56808,68796,25_34,1.0,10
56810,68798,18_24,0.0,5
56811,68799,65_inf,0.0,10
56812,68800,25_34,1.0,7
56813,68801,25_34,0.0,4
56814,68802,35_44,0.0,8
56815,68803,18_24,0.0,10
56816,68805,45_54,1.0,12
56817,68806,18_24,0.0,7
56818,68807,25_34,0.0,8
56819,68809,18_24,0.0,7
56820,68810,35_44,0.0,11
56821,68811,18_24,1.0,17
56822,68812,18_24,0.0,5
56823,68813,35_44,0.0,5
56824,68814,18_24,0.0,9
56825,68815,45_54,0.0,4
56826,68816,25_34,1.0,5
56827,68817,18_24,1.0,6
56828,68818,55_64,0.0,6
56829,68819,55_64,0.0,17
56831,68821,25_34,0.0,7
56832,68822,35_44,0.0,11
56833,68823,65_inf,0.0,7
56834,68824,18_24,0.0,10
56835,68827,35_44,0.0,11
56836,68828,25_34,0.0,6
56837,68829,25_34,1.0,9
56838,68830,25_34,0.0,5
56840,68832,25_34,0.0,8
56841,68833,35_44,1.0,13
56842,68834,35_44,0.0,4
56843,68835,25_34,0.0,14
56844,68836,65_inf,1.0,20
56845,68838,45_54,0.0,4
56846,68839,25_34,0.0,7
56847,68840,45_54,0.0,8
56848,68842,35_44,1.0,7
56849,68843,35_44,0.0,6
56850,68844,18_24,0.0,9
56852,68846,35_44,0.0,27
56853,68848,35_44,0.0,5
56854,68849,25_34,0.0,14
56855,68851,35_44,1.0,6
56857,68853,35_44,0.0,7
56858,68854,25_34,0.0,7
56859,68855,18_24,0.0,6
56860,68856,55_64,0.0,5
56861,68857,18_24,0.0,5
56863,68859,35_44,0.0,139
56864,68860,18_24,0.0,3
56865,68861,35_44,0.0,7
56866,68863,18_24,0.0,1
56867,68865,18_24,0.0,10
56868,68869,55_64,0.0,5
56869,68870,18_24,1.0,6
56870,68871,45_54,0.0,11
56871,68872,35_44,0.0,6
56872,68873,35_44,1.0,8
56874,68876,25_34,0.0,5
56875,68877,25_34,0.0,8
56876,68878,65_inf,,5
56877,68879,55_64,1.0,57
56878,68880,25_34,1.0,15
56879,68881,45_54,1.0,6
56880,68882,65_inf,0.0,9
56881,68883,35_44,0.0,9
56882,68884,45_54,0.0,7
56883,68885,35_44,0.0,19
56884,68886,25_34,0.0,10
56885,68887,45_54,0.0,7
56886,68888,55_64,0.0,3
56887,68889,35_44,0.0,33
56888,68890,55_64,1.0,4
56890,68893,35_44,1.0,6
56891,68894,25_34,1.0,11
56892,68895,18_24,0.0,4
56893,68896,25_34,0.0,3
56894,68898,25_34,0.0,8
56895,68901,25_34,1.0,5
56896,68903,18_24,1.0,10
56897,68904,45_54,0.0,6
56898,68905,35_44,0.0,2
56899,68906,25_34,0.0,9
56900,68907,45_54,0.0,3
56901,68908,18_24,0.0,6
56902,68909,18_24,0.0,8
56903,68911,35_44,1.0,10
56904,68914,25_34,0.0,8
56905,68915,45_54,0.0,6
56906,68918,65_inf,0.0,5
56907,68919,18_24,0.0,8
56908,68920,25_34,0.0,9
56909,68921,55_64,0.0,4
56910,68922,65_inf,0.0,4
56911,68923,25_34,0.0,13
56912,68924,45_54,1.0,4
56913,68926,35_44,1.0,11
56914,68927,25_34,0.0,23
56915,68928,18_24,1.0,7
56916,68929,25_34,0.0,6
56917,68930,35_44,0.0,3
56918,68931,25_34,1.0,4
56919,68932,45_54,0.0,9
56920,68934,35_44,0.0,11
56921,68935,18_24,0.0,10
56922,68936,45_54,0.0,9
56923,68937,18_24,0.0,11
56924,68938,25_34,0.0,9
56925,68939,55_64,1.0,20
56926,68940,18_24,0.0,4
56927,68941,35_44,1.0,10
56928,68942,25_34,1.0,7
56929,68943,25_34,0.0,6
56930,68944,45_54,1.0,4
56931,68946,65_inf,,15
56932,68947,25_34,0.0,8
56933,68948,25_34,0.0,5
56934,68950,35_44,0.0,3
56935,68952,35_44,1.0,4
56936,68953,25_34,0.0,5
56937,68954,55_64,1.0,18
56938,68955,25_34,0.0,11
56939,68956,55_64,0.0,6
56940,68957,25_34,1.0,10
56941,68958,18_24,0.0,3
56942,68959,25_34,0.0,15
56943,68960,25_34,0.0,5
56944,68961,25_34,0.0,5
56945,68962,25_34,1.0,13
56946,68963,35_44,0.0,12
56947,68964,25_34,0.0,15
56948,68965,18_24,0.0,7
56949,68966,45_54,0.0,13
56950,68967,25_34,0.0,37
56951,68968,18_24,0.0,7
56953,68971,18_24,0.0,7
56954,68972,35_44,1.0,7
56955,68973,18_24,0.0,8
56956,68974,25_34,1.0,2
56957,68975,45_54,0.0,7
56958,68976,18_24,0.0,14
56959,68977,55_64,1.0,3
56960,68979,45_54,0.0,5
56961,68981,25_34,0.0,6
56962,68982,25_34,1.0,4
56963,68984,18_24,0.0,5
56964,68985,25_34,1.0,6
56965,68986,25_34,,6
56966,68987,35_44,0.0,5
56967,68988,18_24,0.0,14
56968,68991,45_54,0.0,8
56969,68992,35_44,0.0,5
56970,68993,45_54,1.0,7
56971,68994,25_34,0.0,8
56972,68997,18_24,0.0,8
56973,68998,25_34,0.0,7
56974,68999,35_44,1.0,13
56975,69000,18_24,0.0,6
56976,69001,18_24,0.0,5
56977,69003,18_24,0.0,3
56978,69004,45_54,1.0,10
56979,69005,35_44,0.0,10
56980,69006,25_34,1.0,1
56981,69007,18_24,0.0,7
56982,69008,25_34,1.0,8
56983,69009,25_34,1.0,7
56984,69011,45_54,0.0,8
56985,69012,45_54,0.0,7
56986,69013,25_34,0.0,8
56987,69016,18_24,0.0,5
56988,69017,25_34,0.0,5
56990,69019,18_24,1.0,5
56991,69021,65_inf,0.0,10
56992,69023,35_44,0.0,28
56993,69024,35_44,0.0,10
56994,69027,18_24,0.0,5
56995,69028,35_44,0.0,12
56996,69029,55_64,1.0,6
56998,69033,35_44,0.0,8
56999,69034,35_44,0.0,12
57000,69035,25_34,0.0,6
57001,69036,45_54,0.0,9
57002,69037,35_44,0.0,6
57003,69039,35_44,0.0,64
57005,69043,25_34,0.0,5
57006,69044,35_44,0.0,8
57007,69045,25_34,0.0,8
57008,69046,25_34,,5
57009,69047,35_44,0.0,2
57010,69049,25_34,0.0,6
57011,69050,55_64,1.0,7
57012,69052,55_64,0.0,384
57013,69054,25_34,0.0,8
57014,69055,18_24,1.0,10
57015,69056,45_54,0.0,8
57016,69057,55_64,0.0,40
57017,69058,45_54,0.0,7
57018,69059,65_inf,,15
57019,69060,35_44,0.0,20
57020,69064,35_44,0.0,10
57021,69066,18_24,1.0,8
57022,69067,18_24,1.0,8
57023,69068,35_44,0.0,5
57024,69069,25_34,0.0,9
57026,69072,25_34,1.0,13
57027,69073,35_44,1.0,7
57028,69074,25_34,0.0,6
57029,69076,25_34,1.0,11
57030,69077,35_44,0.0,5
57031,69078,25_34,0.0,7
57032,69080,35_44,0.0,5
57033,69082,35_44,1.0,5
57034,69084,25_34,1.0,9
57035,69085,25_34,0.0,10
57036,69086,45_54,0.0,7
57037,69087,45_54,0.0,6
57038,69089,25_34,0.0,8
57039,69090,25_34,0.0,14
57040,69091,55_64,0.0,11
57041,69092,35_44,0.0,13
57042,69093,35_44,0.0,8
57043,69096,25_34,1.0,7
57045,69099,25_34,0.0,8
57046,69100,35_44,1.0,5
57047,69101,35_44,0.0,5
57048,69102,35_44,0.0,11
57049,69103,25_34,0.0,10
57050,69104,18_24,0.0,11
57051,69105,45_54,0.0,7
57052,69106,25_34,0.0,8
57053,69107,35_44,0.0,6
57054,69108,18_24,0.0,7
57055,69110,45_54,0.0,5
57056,69111,25_34,0.0,6
57057,69112,35_44,0.0,2
57058,69113,25_34,0.0,9
57059,69114,25_34,0.0,7
57060,69115,55_64,,7
57061,69116,45_54,0.0,8
57062,69117,45_54,0.0,7
57063,69118,18_24,0.0,6
57064,69119,25_34,0.0,5
57065,69121,25_34,1.0,7
57066,69123,35_44,1.0,11
57067,69125,35_44,0.0,5
57068,69126,18_24,0.0,10
57069,69127,35_44,0.0,18
57070,69128,18_24,0.0,3
57071,69129,45_54,0.0,6
57072,69132,18_24,0.0,6
57073,69133,35_44,0.0,6
57074,69135,45_54,1.0,6
57075,69136,25_34,0.0,14
57076,69137,35_44,0.0,7
57077,69138,18_24,1.0,5
57078,69139,55_64,0.0,8
57079,69140,55_64,0.0,18
57080,69141,65_inf,1.0,6
57081,69142,45_54,1.0,4
57082,69143,35_44,0.0,13
57083,69144,45_54,0.0,5
57084,69146,55_64,1.0,9
57085,69147,55_64,1.0,4
57086,69148,35_44,0.0,6
57087,69149,45_54,0.0,5
57088,69150,25_34,1.0,7
57089,69152,45_54,0.0,7
57090,69153,18_24,0.0,12
57091,69154,25_34,1.0,9
57092,69155,65_inf,1.0,4
57093,69156,25_34,0.0,6
57094,69157,55_64,0.0,8
57095,69158,25_34,0.0,3
57096,69159,35_44,0.0,45
57097,69162,25_34,0.0,8
57098,69163,18_24,0.0,8
57099,69164,45_54,1.0,11
57101,69167,65_inf,0.0,13
57102,69168,35_44,0.0,9
57103,69169,55_64,1.0,45
57104,69171,45_54,1.0,9
57105,69172,25_34,0.0,8
57106,69175,18_24,0.0,6
57107,69176,18_24,0.0,5
57108,69177,35_44,0.0,3
57109,69178,18_24,0.0,8
57110,69179,18_24,1.0,7
57111,69181,25_34,0.0,11
57112,69182,45_54,0.0,16
57113,69183,35_44,0.0,9
57114,69184,25_34,0.0,5
57115,69185,55_64,0.0,10
57116,69186,55_64,1.0,10
57117,69188,45_54,0.0,7
57118,69189,25_34,0.0,5
57119,69190,25_34,0.0,8
57120,69191,25_34,0.0,9
57121,69192,25_34,1.0,8
57122,69193,18_24,0.0,5
57123,69196,45_54,0.0,2
57124,69199,18_24,0.0,12
57125,69200,45_54,0.0,7
57126,69201,35_44,0.0,10
57127,69202,18_24,1.0,6
57128,69203,25_34,1.0,8
57129,69205,35_44,0.0,3
57130,69206,18_24,1.0,2
57131,69207,45_54,1.0,9
57132,69208,18_24,0.0,7
57133,69209,18_24,0.0,6
57134,69210,65_inf,0.0,3
57135,69212,25_34,1.0,2
57137,69214,18_24,0.0,7
57138,69215,18_24,0.0,7
57139,69216,55_64,0.0,6
57140,69217,45_54,0.0,9
57141,69218,35_44,0.0,15
57142,69219,35_44,0.0,4
57144,69221,25_34,0.0,2
57145,69222,45_54,1.0,8
57146,69223,35_44,0.0,6
57147,69224,65_inf,0.0,3
57148,69225,55_64,1.0,5
57149,69227,45_54,1.0,7
57150,69229,25_34,0.0,6
57151,69230,55_64,0.0,9
57152,69231,55_64,0.0,2
57153,69232,55_64,0.0,15
57154,69233,45_54,0.0,33
57155,69234,25_34,0.0,8
57156,69235,45_54,0.0,8
57157,69236,25_34,0.0,9
57158,69237,45_54,0.0,67
57159,69239,18_24,0.0,4
57160,69240,35_44,0.0,9
57161,69241,18_24,1.0,5
57162,69242,25_34,0.0,5
57163,69243,55_64,0.0,4
57164,69244,25_34,0.0,5
57165,69246,55_64,0.0,6
57166,69247,35_44,0.0,7
57167,69248,45_54,0.0,7
57168,69249,35_44,1.0,8
57169,69251,35_44,0.0,12
57170,69252,35_44,0.0,4
57171,69253,18_24,0.0,5
57172,69254,25_34,0.0,6
57173,69255,25_34,0.0,14
57174,69256,45_54,0.0,48
57175,69257,65_inf,0.0,5
57176,69258,55_64,0.0,5
57177,69259,35_44,0.0,11
57178,69260,35_44,0.0,13
57179,69261,18_24,1.0,5
57180,69262,25_34,0.0,11
57181,69263,25_34,0.0,5
57182,69264,35_44,0.0,10
57183,69266,18_24,0.0,2
57184,69267,55_64,0.0,5
57185,69268,25_34,1.0,4
57186,69269,45_54,0.0,7
57187,69271,35_44,1.0,7
57188,69272,18_24,0.0,4
57189,69273,35_44,0.0,7
57190,69276,35_44,0.0,8
57191,69277,55_64,0.0,8
57192,69278,35_44,0.0,3
57193,69279,25_34,0.0,3
57194,69280,18_24,0.0,6
57195,69281,45_54,0.0,5
57196,69282,25_34,0.0,12
57197,69283,18_24,1.0,10
57198,69284,18_24,0.0,12
57199,69286,65_inf,0.0,5
57200,69287,45_54,0.0,2
57201,69288,18_24,0.0,45
57202,69289,25_34,0.0,13
57203,69290,25_34,0.0,9
57204,69291,45_54,0.0,7
57205,69292,55_64,0.0,9
57206,69293,45_54,0.0,19
57207,69294,45_54,0.0,4
57208,69295,35_44,0.0,11
57209,69296,55_64,0.0,6
57210,69297,18_24,0.0,5
57211,69298,25_34,0.0,8
57212,69299,35_44,0.0,6
57213,69300,35_44,0.0,5
57214,69301,35_44,1.0,7
57215,69302,55_64,1.0,2
57216,69303,55_64,1.0,5
57217,69304,45_54,0.0,6
57218,69306,18_24,0.0,6
57219,69307,55_64,0.0,20
57221,69310,35_44,1.0,8
57222,69311,45_54,0.0,7
57223,69312,55_64,0.0,10
57224,69313,55_64,0.0,89
57225,69315,25_34,0.0,10
57226,69316,35_44,0.0,26
57227,69317,55_64,0.0,10
57228,69318,18_24,0.0,16
57229,69319,45_54,0.0,49
57230,69320,45_54,1.0,12
57231,69321,25_34,0.0,13
57232,69322,25_34,1.0,6
57233,69323,18_24,0.0,6
57234,69324,25_34,1.0,4
57235,69325,18_24,1.0,8
57236,69326,55_64,0.0,13
57237,69327,55_64,0.0,39
57238,69328,35_44,0.0,14
57239,69332,55_64,1.0,8
57240,69333,25_34,0.0,6
57241,69334,35_44,1.0,3
57242,69335,25_34,1.0,5
57243,69336,55_64,0.0,9
57244,69337,18_24,1.0,5
57245,69339,25_34,1.0,8
57246,69340,18_24,1.0,6
57247,69342,25_34,0.0,5
57248,69343,18_24,0.0,2
57249,69344,45_54,1.0,10
57250,69345,35_44,1.0,9
57251,69346,25_34,0.0,9
57252,69347,25_34,0.0,8
57253,69349,55_64,1.0,15
57254,69350,55_64,0.0,47
57255,69351,25_34,0.0,5
57257,69353,25_34,0.0,7
57258,69354,55_64,1.0,9
57259,69357,25_34,1.0,5
57260,69358,35_44,0.0,5
57261,69359,35_44,1.0,7
57262,69361,35_44,1.0,7
57263,69366,45_54,0.0,6
57264,69367,45_54,0.0,18
57265,69368,65_inf,1.0,17
57266,69369,65_inf,1.0,5
57267,69370,65_inf,1.0,69
57268,69371,35_44,0.0,6
57269,69372,35_44,0.0,5
57270,69374,25_34,0.0,4
57272,69377,18_24,0.0,7
57273,69379,25_34,0.0,8
57274,69380,18_24,0.0,9
57275,69382,25_34,0.0,7
57276,69383,25_34,0.0,16
57277,69385,25_34,0.0,7
57278,69386,55_64,0.0,7
57280,69390,18_24,0.0,8
57281,69391,45_54,0.0,8
57282,69392,18_24,1.0,6
57284,69394,45_54,1.0,333
57285,69395,45_54,0.0,5
57286,69396,25_34,0.0,4
57287,69397,25_34,1.0,7
57289,69400,25_34,0.0,8
57290,69401,25_34,0.0,1
57291,69402,55_64,0.0,8
57292,69403,35_44,0.0,10
57293,69404,25_34,0.0,13
57294,69405,18_24,0.0,10
57295,69406,25_34,1.0,8
57296,69407,45_54,0.0,4
57297,69408,35_44,0.0,11
57298,69409,45_54,0.0,9
57299,69410,65_inf,0.0,4
57300,69411,25_34,0.0,4
57301,69412,18_24,0.0,25
57302,69413,65_inf,0.0,13
57303,69414,35_44,0.0,7
57304,69415,25_34,0.0,8
57305,69417,45_54,0.0,7
57306,69418,45_54,0.0,14
57307,69420,35_44,0.0,9
57308,69421,25_34,0.0,8
57309,69422,25_34,0.0,6
57310,69424,18_24,0.0,6
57311,69425,25_34,1.0,8
57312,69426,35_44,0.0,10
57313,69427,35_44,0.0,13
57314,69429,35_44,0.0,11
57316,69432,35_44,0.0,5
57317,69433,25_34,0.0,11
57318,69434,25_34,0.0,5
57320,69436,18_24,0.0,7
57321,69437,18_24,0.0,5
57322,69438,35_44,0.0,8
57323,69439,18_24,1.0,7
57324,69440,25_34,0.0,6
57325,69441,45_54,0.0,5
57326,69442,25_34,1.0,5
57327,69443,18_24,0.0,9
57328,69444,45_54,1.0,7
57329,69446,65_inf,0.0,10
57330,69447,25_34,0.0,5
57331,69449,25_34,0.0,8
57332,69450,35_44,0.0,8
57333,69451,18_24,1.0,16
57334,69452,35_44,0.0,17
57335,69453,35_44,0.0,6
57336,69455,35_44,0.0,20
57337,69456,35_44,0.0,9
57338,69457,45_54,0.0,9
57339,69459,35_44,1.0,9
57340,69460,65_inf,,46
57341,69461,45_54,1.0,3
57342,69462,35_44,1.0,4
57343,69463,65_inf,1.0,9
57344,69464,25_34,0.0,11
57345,69465,35_44,0.0,11
57346,69466,45_54,0.0,6
57347,69467,25_34,0.0,6
57348,69468,25_34,1.0,10
57349,69469,18_24,0.0,5
57350,69470,25_34,1.0,7
57351,69471,45_54,0.0,3
57352,69472,35_44,0.0,4
57353,69473,45_54,0.0,7
